,,Test Case Template for Project,,,,,,,
,,Project Name,OpenCart,,,,,,
,,Module Name,login Page,,,,,,
,,Created By ,Megha,,,,,,
,,Created Date,12/1/2023,,,,,,
,,Peer Review By,Amit,,,,,,
,,Peer Reviewed Date,02/03/24,,,,,,
,,,,,,,,,
,,,,,,,,,
Test Scenario TID, Test Scenario Desciption,No. of Test cases,Priority,Linked Document,,,,Executed QA Name ,Misc (Comments)
1,Login and Registration,15,P0,Test Plan Link or FRD Link,,,,,
2,Product Search,25,P0,Test Plan Link or FRD Link,,,,,
3,Product Details,25,P0,Test Plan Link or FRD Link,,,,,
4,Product Reviews and Ratings,15,P0,Test Plan Link or FRD Link,,,,,
5,Add to Cart,15,P0,Test Plan Link or FRD Link,,,,,
6,Cart Management,,P0,,,,,,
7,Checkout Process,,P0,,,,,,
8,Payment Gateway Integration,,P0,,,,,,
9,Order Management,,P0,,,,,,
10,Order Tracking,,P0,,,,,,
11,Shipping and Delivery,,P0,,,,,,
12,Returns and Refunds,,P0,,,,,,
13,Email Notifications,,P1,,,,,,
14,User Profile,,P1,,,,,,